"","Dates","Close.Price","Returns"
"4619","2009/06/01",942.869995,2.6
"4620","2009/06/02",944.73999,0.2
"4639","2009/06/29",927.22998,0.9
"4640","2009/06/30",919.320007,-0.9
"4641","2009/07/01",923.330017,0.4
"4642","2009/07/02",896.419983,-2.9
"4661","2009/07/30",986.75,1.2
"4662","2009/07/31",987.47998,0.1
"4663","2009/08/03",1002.630005,1.5
"4664","2009/08/04",1005.650024,0.3
"4682","2009/08/28",1028.930054,-0.2
"4683","2009/08/31",1020.619995,-0.8
"4684","2009/09/01",998.039978,-2.2
"4685","2009/09/02",994.75,-0.3
"4703","2009/09/29",1060.609985,-0.2
"4704","2009/09/30",1057.079956,-0.3
"4705","2009/10/01",1029.849976,-2.6
"4706","2009/10/02",1025.209961,-0.5
"4725","2009/10/29",1066.109985,2.3
"4726","2009/10/30",1036.189941,-2.8
"4727","2009/11/02",1042.880005,0.6
"4728","2009/11/03",1045.410034,0.2
"4745","2009/11/27",1091.48999,-1.7
"4746","2009/11/30",1095.630005,0.4
"4747","2009/12/01",1108.859985,1.2
"4748","2009/12/02",1109.23999,0
"4767","2009/12/30",1126.420044,0
"4768","2009/12/31",1115.099976,-1
"4769","2010/01/04",1132.98999,1.6
"4770","2010/01/05",1136.52002,0.3
"4786","2010/01/28",1084.530029,-1.2
"4787","2010/01/29",1073.869995,-1
"4788","2010/02/01",1089.189941,1.4
"4789","2010/02/02",1103.319946,1.3
"4805","2010/02/25",1102.939941,-0.2
"4806","2010/02/26",1104.48999,0.1
"4807","2010/03/01",1115.709961,1
"4808","2010/03/02",1118.310059,0.2
"4828","2010/03/30",1173.27002,0
"4829","2010/03/31",1169.430054,-0.3
"4830","2010/04/01",1178.099976,0.7
"4831","2010/04/05",1187.439941,0.8
"4849","2010/04/29",1206.780029,1.3
"4850","2010/04/30",1186.689941,-1.7
"4851","2010/05/03",1202.26001,1.3
"4852","2010/05/04",1173.599976,-2.4
"4869","2010/05/27",1103.060059,3.3
"4870","2010/05/28",1089.410034,-1.2
"4871","2010/06/01",1070.709961,-1.7
"4872","2010/06/02",1098.380005,2.6
"4891","2010/06/29",1041.23999,-3.1
"4892","2010/06/30",1030.709961,-1
"4893","2010/07/01",1027.369995,-0.3
"4894","2010/07/02",1022.580017,-0.5
"4912","2010/07/29",1101.530029,-0.4
"4913","2010/07/30",1101.599976,0
"4914","2010/08/02",1125.859985,2.2
"4915","2010/08/03",1120.459961,-0.5
"4934","2010/08/30",1048.920044,-1.5
"4935","2010/08/31",1049.329956,0
"4936","2010/09/01",1080.290039,3
"4937","2010/09/02",1090.099976,0.9
"4955","2010/09/29",1144.72998,-0.3
"4956","2010/09/30",1141.199951,-0.3
"4957","2010/10/01",1146.23999,0.4
"4958","2010/10/04",1137.030029,-0.8
"4976","2010/10/28",1183.780029,0.1
"4977","2010/10/29",1183.26001,0
"4978","2010/11/01",1184.380005,0.1
"4979","2010/11/02",1193.569946,0.8
"4997","2010/11/29",1187.76001,-0.1
"4998","2010/11/30",1180.550049,-0.6
"4999","2010/12/01",1206.069946,2.2
"5000","2010/12/02",1221.530029,1.3
"5019","2010/12/30",1257.880005,-0.2
"5020","2010/12/31",1257.640015,0
"5021","2011/01/03",1271.869995,1.1
"5022","2011/01/04",1270.199951,-0.1
"5039","2011/01/28",1276.339966,-1.8
"5040","2011/01/31",1286.119995,0.8
"5041","2011/02/01",1307.589966,1.7
"5042","2011/02/02",1304.030029,-0.3
"5058","2011/02/25",1319.880005,1.1
"5059","2011/02/28",1327.219971,0.6
"5060","2011/03/01",1306.329956,-1.6
"5061","2011/03/02",1308.439941,0.2
"5081","2011/03/30",1328.26001,0.7
"5082","2011/03/31",1325.829956,-0.2
"5083","2011/04/01",1332.410034,0.5
"5084","2011/04/04",1332.869995,0
"5101","2011/04/28",1360.47998,0.4
"5102","2011/04/29",1363.609985,0.2
"5103","2011/05/02",1361.219971,-0.2
"5104","2011/05/03",1356.619995,-0.3
"5122","2011/05/27",1331.099976,0.4
"5123","2011/05/31",1345.199951,1.1
"5124","2011/06/01",1314.550049,-2.3
"5125","2011/06/02",1312.939941,-0.1
"5144","2011/06/29",1307.410034,0.8
"5145","2011/06/30",1320.640015,1
"5146","2011/07/01",1339.670044,1.4
"5147","2011/07/05",1337.880005,-0.1
"5164","2011/07/28",1300.670044,-0.3
"5165","2011/07/29",1292.280029,-0.6
"5166","2011/08/01",1286.939941,-0.4
"5167","2011/08/02",1254.050049,-2.6
"5187","2011/08/30",1212.920044,0.2
"5188","2011/08/31",1218.890015,0.5
"5189","2011/09/01",1204.420044,-1.2
"5190","2011/09/02",1173.969971,-2.5
"5208","2011/09/29",1160.400024,0.8
"5209","2011/09/30",1131.420044,-2.5
"5210","2011/10/03",1099.22998,-2.8
"5211","2011/10/04",1123.949951,2.2
"5229","2011/10/28",1285.089966,0
"5230","2011/10/31",1253.300049,-2.5
"5231","2011/11/01",1218.280029,-2.8
"5232","2011/11/02",1237.900024,1.6
"5250","2011/11/29",1195.189941,0.2
"5251","2011/11/30",1246.959961,4.3
"5252","2011/12/01",1244.579956,-0.2
"5253","2011/12/02",1244.280029,0
"5271","2011/12/29",1263.02002,1.1
"5272","2011/12/30",1257.599976,-0.4
"5273","2012/01/03",1277.060059,1.5
"5274","2012/01/04",1277.300049,0
"5291","2012/01/30",1313.01001,-0.3
"5292","2012/01/31",1312.410034,0
"5293","2012/02/01",1324.089966,0.9
"5294","2012/02/02",1325.540039,0.1
"5311","2012/02/28",1372.180054,0.3
"5312","2012/02/29",1365.680054,-0.5
"5313","2012/03/01",1374.089966,0.6
"5314","2012/03/02",1369.630005,-0.3
"5333","2012/03/29",1403.280029,-0.2
"5334","2012/03/30",1408.469971,0.4
"5335","2012/04/02",1419.040039,0.8
"5336","2012/04/03",1413.380005,-0.4
"5353","2012/04/27",1403.359985,0.2
"5354","2012/04/30",1397.910034,-0.4
"5355","2012/05/01",1405.819946,0.6
"5356","2012/05/02",1402.310059,-0.2
"5375","2012/05/30",1313.319946,-1.4
"5376","2012/05/31",1310.329956,-0.2
"5377","2012/06/01",1278.040039,-2.5
"5378","2012/06/04",1278.180054,0
"5396","2012/06/28",1329.040039,-0.2
"5397","2012/06/29",1362.160034,2.5
"5398","2012/07/02",1365.51001,0.2
"5399","2012/07/03",1374.02002,0.6
"5417","2012/07/30",1385.300049,0
"5418","2012/07/31",1379.319946,-0.4
"5419","2012/08/01",1375.319946,-0.3
"5420","2012/08/02",1365,-0.8
"5440","2012/08/30",1399.47998,-0.8
"5441","2012/08/31",1406.579956,0.5
"5442","2012/09/04",1404.939941,-0.1
"5443","2012/09/05",1403.439941,-0.1
"5459","2012/09/27",1447.150024,1
"5460","2012/09/28",1440.670044,-0.4
"5461","2012/10/01",1444.48999,0.3
"5462","2012/10/02",1445.75,0.1
"5480","2012/10/26",1411.939941,-0.1
"5481","2012/10/31",1412.160034,0
"5482","2012/11/01",1427.589966,1.1
"5483","2012/11/02",1414.199951,-0.9
"5501","2012/11/29",1415.949951,0.4
"5502","2012/11/30",1416.180054,0
"5503","2012/12/03",1409.459961,-0.5
"5504","2012/12/04",1407.050049,-0.2
"5521","2012/12/28",1402.430054,-1.1
"5522","2012/12/31",1426.189941,1.7
"5523","2013/01/02",1462.420044,2.5
"5524","2013/01/03",1459.369995,-0.2
"5542","2013/01/30",1501.959961,-0.4
"5543","2013/01/31",1498.109985,-0.3
"5544","2013/02/01",1513.170044,1
"5545","2013/02/04",1495.709961,-1.2
"5561","2013/02/27",1515.98999,1.3
"5562","2013/02/28",1514.680054,-0.1
"5563","2013/03/01",1518.199951,0.2
"5564","2013/03/04",1525.199951,0.5
"5581","2013/03/27",1562.849976,-0.1
"5582","2013/03/28",1569.189941,0.4
"5583","2013/04/01",1562.170044,-0.4
"5584","2013/04/02",1570.25,0.5
"5603","2013/04/29",1593.609985,0.7
"5604","2013/04/30",1597.569946,0.2
"5605","2013/05/01",1582.699951,-0.9
"5606","2013/05/02",1597.589966,0.9
"5625","2013/05/30",1654.410034,0.4
"5626","2013/05/31",1630.73999,-1.4
"5627","2013/06/03",1640.420044,0.6
"5628","2013/06/04",1631.380005,-0.6
"5645","2013/06/27",1613.199951,0.6
"5646","2013/06/28",1606.280029,-0.4
"5647","2013/07/01",1614.959961,0.5
"5648","2013/07/02",1614.079956,-0.1
"5667","2013/07/30",1685.959961,0
"5668","2013/07/31",1685.72998,0
"5669","2013/08/01",1706.869995,1.3
"5670","2013/08/02",1709.670044,0.2
"5689","2013/08/29",1638.170044,0.2
"5690","2013/08/30",1632.969971,-0.3
"5691","2013/09/03",1639.77002,0.4
"5692","2013/09/04",1653.079956,0.8
"5709","2013/09/27",1691.75,-0.4
"5710","2013/09/30",1681.550049,-0.6
"5711","2013/10/01",1695,0.8
"5712","2013/10/02",1693.869995,-0.1
"5732","2013/10/30",1763.310059,-0.5
"5733","2013/10/31",1756.540039,-0.4
"5734","2013/11/01",1761.640015,0.3
"5735","2013/11/04",1767.930054,0.4
"5752","2013/11/27",1807.22998,0.2
"5753","2013/11/29",1805.810059,-0.1
"5754","2013/12/02",1800.900024,-0.3
"5755","2013/12/03",1795.150024,-0.3
"5773","2013/12/30",1841.069946,0
"5774","2013/12/31",1848.359985,0.4
"5775","2014/01/02",1831.97998,-0.9
"5776","2014/01/03",1831.369995,0
"5794","2014/01/30",1794.189941,1.1
"5795","2014/01/31",1782.589966,-0.6
"5796","2014/02/03",1741.890015,-2.3
"5797","2014/02/04",1755.199951,0.8
"5813","2014/02/27",1854.290039,0.5
"5814","2014/02/28",1859.449951,0.3
"5815","2014/03/03",1845.72998,-0.7
"5816","2014/03/04",1873.910034,1.5
"5834","2014/03/28",1857.619995,0.5
"5835","2014/03/31",1872.339966,0.8
"5836","2014/04/01",1885.52002,0.7
"5837","2014/04/02",1890.900024,0.3
"5855","2014/04/29",1878.329956,0.5
"5856","2014/04/30",1883.949951,0.3
"5857","2014/05/01",1883.680054,0
"5858","2014/05/02",1881.140015,-0.1
"5876","2014/05/29",1920.030029,0.5
"5877","2014/05/30",1923.569946,0.2
"5878","2014/06/02",1924.969971,0.1
"5879","2014/06/03",1924.23999,0
"5897","2014/06/27",1960.959961,0.2
"5898","2014/06/30",1960.22998,0
"5899","2014/07/01",1973.319946,0.7
"5900","2014/07/02",1974.619995,0.1
"5919","2014/07/30",1970.069946,0
"5920","2014/07/31",1930.670044,-2
"5921","2014/08/01",1925.150024,-0.3
"5922","2014/08/04",1938.98999,0.7
"5940","2014/08/28",1996.73999,-0.2
"5941","2014/08/29",2003.369995,0.3
"5942","2014/09/02",2002.280029,-0.1
"5943","2014/09/03",2000.719971,-0.1
"5961","2014/09/29",1977.800049,-0.3
"5962","2014/09/30",1972.290039,-0.3
"5963","2014/10/01",1946.160034,-1.3
"5964","2014/10/02",1946.170044,0
"5984","2014/10/30",1994.650024,0.6
"5985","2014/10/31",2018.050049,1.2
"5986","2014/11/03",2017.810059,0
"5987","2014/11/04",2012.099976,-0.3
"6003","2014/11/26",2072.830078,0.3
"6004","2014/11/28",2067.560059,-0.3
"6005","2014/12/01",2053.439941,-0.7
"6006","2014/12/02",2066.550049,0.6
"6025","2014/12/30",2080.350098,-0.5
"6026","2014/12/31",2058.899902,-1
"6027","2015/01/02",2058.199951,0
"6028","2015/01/05",2020.579956,-1.8
"6045","2015/01/29",2021.25,1
"6046","2015/01/30",1994.98999,-1.3
"6047","2015/02/02",2020.849976,1.3
"6048","2015/02/03",2050.030029,1.4
"6064","2015/02/26",2110.73999,-0.1
"6065","2015/02/27",2104.5,-0.3
"6066","2015/03/02",2117.389893,0.6
"6067","2015/03/03",2107.780029,-0.5
"6086","2015/03/30",2086.23999,1.2
"6087","2015/03/31",2067.889893,-0.9
"6088","2015/04/01",2059.689941,-0.4
"6089","2015/04/02",2066.959961,0.4
"6107","2015/04/29",2106.850098,-0.4
"6108","2015/04/30",2085.51001,-1
"6109","2015/05/01",2108.290039,1.1
"6110","2015/05/04",2114.48999,0.3
"6127","2015/05/28",2120.790039,-0.1
"6128","2015/05/29",2107.389893,-0.6
"6129","2015/06/01",2111.72998,0.2
"6130","2015/06/02",2109.600098,-0.1
"6149","2015/06/29",2057.639893,-2.1
"6150","2015/06/30",2063.110107,0.3
"6151","2015/07/01",2077.419922,0.7
"6152","2015/07/02",2076.780029,0
"6171","2015/07/30",2108.629883,0
"6172","2015/07/31",2103.840088,-0.2
"6173","2015/08/03",2098.040039,-0.3
"6174","2015/08/04",2093.320068,-0.2
"6192","2015/08/28",1988.869995,0.1
"6193","2015/08/31",1972.180054,-0.8
"6194","2015/09/01",1913.849976,-3
"6195","2015/09/02",1948.859985,1.8
"6213","2015/09/29",1884.089966,0.1
"6214","2015/09/30",1920.030029,1.9
"6215","2015/10/01",1923.819946,0.2
"6216","2015/10/02",1951.359985,1.4
"6235","2015/10/29",2089.409912,0
"6236","2015/10/30",2079.360107,-0.5
"6237","2015/11/02",2104.050049,1.2
"6238","2015/11/03",2109.790039,0.3
"6255","2015/11/27",2090.110107,0.1
"6256","2015/11/30",2080.409912,-0.5
"6257","2015/12/01",2102.629883,1.1
"6258","2015/12/02",2079.51001,-1.1
"6277","2015/12/30",2063.360107,-0.7
"6278","2015/12/31",2043.939941,-0.9
"6279","2016/01/04",2012.660034,-1.5
"6280","2016/01/05",2016.709961,0.2
"6296","2016/01/28",1893.359985,0.6
"6297","2016/01/29",1940.23999,2.5
"6298","2016/02/01",1939.380005,0
"6299","2016/02/02",1903.030029,-1.9
"6316","2016/02/26",1948.050049,-0.2
"6317","2016/02/29",1932.22998,-0.8
"6318","2016/03/01",1978.349976,2.4
"6319","2016/03/02",1986.449951,0.4
"6338","2016/03/30",2063.949951,0.4
"6339","2016/03/31",2059.73999,-0.2
"6340","2016/04/01",2072.780029,0.6
"6341","2016/04/04",2066.129883,-0.3
"6359","2016/04/28",2075.810059,-0.9
"6360","2016/04/29",2065.300049,-0.5
"6361","2016/05/02",2081.429932,0.8
"6362","2016/05/03",2063.370117,-0.9
"6380","2016/05/27",2099.060059,0.4
"6381","2016/05/31",2096.949951,-0.1
"6382","2016/06/01",2099.330078,0.1
"6383","2016/06/02",2105.26001,0.3
"6402","2016/06/29",2070.77002,1.7
"6403","2016/06/30",2098.860107,1.4
"6404","2016/07/01",2102.949951,0.2
"6405","2016/07/05",2088.550049,-0.7
"6422","2016/07/28",2170.060059,0.2
"6423","2016/07/29",2173.600098,0.2
"6424","2016/08/01",2170.840088,-0.1
"6425","2016/08/02",2157.030029,-0.6
"6445","2016/08/30",2176.120117,-0.2
"6446","2016/08/31",2170.949951,-0.2
"6447","2016/09/01",2170.860107,0
"6448","2016/09/02",2179.97998,0.4
"6466","2016/09/29",2151.129883,-0.9
"6467","2016/09/30",2168.27002,0.8
"6468","2016/10/03",2161.199951,-0.3
"6469","2016/10/04",2150.48999,-0.5
"6487","2016/10/28",2126.409912,-0.3
"6488","2016/10/31",2126.149902,0
"6489","2016/11/01",2111.719971,-0.7
"6490","2016/11/02",2097.939941,-0.7
"6508","2016/11/29",2204.659912,0.1
"6509","2016/11/30",2198.810059,-0.3
"6510","2016/12/01",2191.080078,-0.4
"6511","2016/12/02",2191.949951,0
"6529","2016/12/29",2249.26001,0
"6530","2016/12/30",2238.830078,-0.5
"6531","2017/01/03",2257.830078,0.8
"6532","2017/01/04",2270.75,0.6
"6549","2017/01/30",2280.899902,-0.6
"6550","2017/01/31",2278.870117,-0.1
"6551","2017/02/01",2279.550049,0
"6552","2017/02/02",2280.850098,0.1
"6568","2017/02/27",2369.75,0.1
"6569","2017/02/28",2363.639893,-0.3
"6570","2017/03/01",2395.959961,1.4
"6571","2017/03/02",2381.919922,-0.6
"6591","2017/03/30",2368.060059,0.3
"6592","2017/03/31",2362.719971,-0.2
"6593","2017/04/03",2358.840088,-0.2
"6594","2017/04/04",2360.159912,0.1
"6610","2017/04/27",2388.77002,0.1
"6611","2017/04/28",2384.199951,-0.2
"6612","2017/05/01",2388.330078,0.2
"6613","2017/05/02",2391.169922,0.1
"6632","2017/05/30",2412.909912,-0.1
"6633","2017/05/31",2411.800049,0
"6634","2017/06/01",2430.060059,0.8
"6635","2017/06/02",2439.070068,0.4
"6654","2017/06/29",2419.699951,-0.9
"6655","2017/06/30",2423.409912,0.2
"6656","2017/07/03",2429.01001,0.2
"6657","2017/07/05",2432.540039,0.1
"6674","2017/07/28",2472.100098,-0.1
"6675","2017/07/31",2470.300049,-0.1
"6676","2017/08/01",2476.350098,0.2
"6677","2017/08/02",2477.570068,0
"6697","2017/08/30",2457.590088,0.5
"6698","2017/08/31",2471.649902,0.6
"6699","2017/09/01",2476.550049,0.2
"6700","2017/09/05",2457.850098,-0.8
"6717","2017/09/28",2510.060059,0.1
"6718","2017/09/29",2519.360107,0.4
"6719","2017/10/02",2529.120117,0.4
"6720","2017/10/03",2534.580078,0.2
"6739","2017/10/30",2572.830078,-0.3
"6740","2017/10/31",2575.26001,0.1
"6741","2017/11/01",2579.360107,0.2
"6742","2017/11/02",2579.850098,0
"6760","2017/11/29",2626.070068,0
"6761","2017/11/30",2647.580078,0.8
"6762","2017/12/01",2642.219971,-0.2
"6763","2017/12/04",2639.439941,-0.1
"6780","2017/12/28",2687.540039,0.2
"6781","2017/12/29",2673.610107,-0.5
"6782","2018/01/02",2695.810059,0.8
"6783","2018/01/03",2713.060059,0.6
"6801","2018/01/30",2822.429932,-1.1
"6802","2018/01/31",2823.810059,0
"6803","2018/02/01",2821.97998,-0.1
"6804","2018/02/02",2762.129883,-2.1
"6820","2018/02/27",2744.280029,-1.3
"6821","2018/02/28",2713.830078,-1.1
"6822","2018/03/01",2677.669922,-1.3
"6823","2018/03/02",2691.25,0.5
"6841","2018/03/28",2605,-0.3
"6842","2018/03/29",2640.870117,1.4
"6843","2018/04/02",2581.879883,-2.2
"6844","2018/04/03",2614.449951,1.3
"6862","2018/04/27",2669.909912,0.1
"6863","2018/04/30",2648.050049,-0.8
"6864","2018/05/01",2654.800049,0.3
"6865","2018/05/02",2635.669922,-0.7
"6870","2018/05/09",2697.790039,1
"6871","2018/05/10",2723.070068,0.9
